Start : 137940549, 4209.611499sec

Sleep Statics
===== Client : 0 - MPSS =====
Time Sleep : 75939812212
Time Awake : 4575276684
Sleep : 94.317492% Awake : 5.682508%
Log available 16 ~ 4209sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
00069374372360	03613.248560	W	0.000054
00069374373400	03613.248615	S	0.000050
00069374374352	03613.248664	W	0.000072
00069374375740	03613.248736	S	0.000057
00069374376840	03613.248794	W	0.000040
00069374377612	03613.248834	S	0.000047
00069374378512	03613.248881	W	0.000040
00069374379276	03613.248921	S	0.000377
00069374386520	03613.249298	W	0.000057
00069374387616	03613.249355	S	0.000079
00069374389140	03613.249434	W	0.000097
00069374391012	03613.249532	S	1.010570
00069393793960	03614.260102	W	0.006975
00069393927880	03614.267077	S	0.003412
00069393993396	03614.270489	W	0.023832
00069394450980	03614.294322	S	1.255854
00069418563372	03615.550176	W	0.021208
00069418970572	03615.571384	S	0.018793
00069419331396	03615.590177	W	0.167386
00069422545216	03615.757563	S	1.057684
00069442852752	03616.815248	W	0.302305
00069448657016	03617.117553	S	0.977701
00069467428868	03618.095254	W	0.124363
00069469816644	03618.219617	S	1.155647
00069492005072	03619.375264	W	0.040379
00069492780348	03619.415643	S	1.239524
00069516579204	03620.655167	W	0.119518
00069518873948	03620.774685	S	1.175562
00069541444732	03621.950246	W	0.021119
00069541850220	03621.971366	S	1.258820
00069566019560	03623.230185	W	0.021180
00069566426216	03623.251365	S	1.258828
00069590595716	03624.510194	W	0.021177
00069591002308	03624.531370	S	1.258808
00069615171428	03625.790179	W	0.021205
00069615578572	03625.811384	S	1.258816
00069639747836	03627.070200	W	0.021176
00069640154408	03627.091375	S	1.258805
00069664323468	03628.350181	W	0.021210
00069664730708	03628.371391	S	1.258799
00069688899644	03629.630190	W	0.021205
00069689306780	03629.651395	S	1.258774
00069713475236	03630.910169	W	0.021209
00069713882444	03630.931377	S	1.258843
00069738052228	03632.190220	W	0.021172
00069738458724	03632.211392	S	1.258837
00069762628388	03633.470229	W	0.021151
00069763034496	03633.491380	S	1.258831
00069787204056	03634.750211	W	0.021221
00069787611508	03634.771433	S	0.018725
00069787971024	03634.790158	W	0.145432
00069790763324	03634.935590	S	1.079666
00069811492908	03636.015256	W	0.319443
00069817626204	03636.334698	S	0.975516
00069836356108	03637.310214	W	0.021184
00069836762840	03637.331398	S	1.258822
00069860932228	03638.590220	W	0.021178
00069861338840	03638.611398	S	1.258838
00069885508532	03639.870236	W	0.021158
00069885914768	03639.891394	S	1.258827
00069910084256	03641.150222	W	0.021172
00069910490752	03641.171393	S	1.253679
00069934561396	03642.425073	W	0.002155
00069934602780	03642.427228	S	0.003210
00069934664408	03642.430438	W	0.020970
00069935067028	03642.451408	S	1.258805
00069959236088	03643.710213	W	0.021182
00069959642788	03643.731395	S	1.258799
00069983811724	03644.990194	W	0.021220
00069984219144	03645.011414	S	1.258861
00070008389280	03646.270275	W	0.021142
00070008795200	03646.291417	S	1.258773
00070032963648	03647.550190	W	0.021230
00070033371260	03647.571420	S	1.258781
00070057539864	03648.830201	W	0.021215
00070057947192	03648.851416	S	0.018800
00070058308152	03648.870216	W	0.167411
00070061522448	03649.037627	S	1.057686
00070081830020	03650.095314	W	0.185402
00070085389732	03650.280715	S	1.094608
00070106406200	03651.375323	W	0.242409
00070111060456	03651.617732	S	1.052553
00070131269480	03652.670285	W	0.021164
00070131675820	03652.691449	S	1.258776
00070155844316	03653.950225	W	0.021200
00070156251360	03653.971425	S	1.258813
00070180420576	03655.230238	W	0.021196
00070180827536	03655.251434	S	1.258782
00070204996148	03656.510216	W	0.021216
00070205403504	03656.531432	S	1.258811
00070229572672	03657.790243	W	0.021211
00070229979932	03657.811455	S	0.018795
00070230340796	03657.830250	W	0.110697
00070232466176	03657.940947	S	1.129341
00070254149532	03659.070288	W	0.021154
00070254555696	03659.091443	S	1.258821
00070278725056	03660.350263	W	0.021192
00070279131940	03660.371455	S	1.258789
00070303300696	03661.630245	W	0.021188
00070303707496	03661.651432	S	1.258831
00070327877048	03662.910263	W	0.021215
00070328284376	03662.931478	S	0.018761
00070328644584	03662.950239	W	0.167408
00070331858816	03663.117647	S	1.057690
00070352166460	03664.175336	W	0.193388
00070355879516	03664.368725	S	1.086623
00070376742676	03665.455348	W	0.485519
00070386064632	03665.940866	S	0.779456
00070401030180	03666.720322	W	0.319316
00070407161044	03667.039638	S	0.960687
00070425606240	03668.000325	W	0.055442
00070426670728	03668.055767	S	1.254374
00070450754700	03669.310141	W	0.021298
00070451163628	03669.331439	S	1.258750
00070475331636	03670.590189	W	0.021265
00070475739928	03670.611455	S	1.258933
00070499911440	03671.870388	W	0.021073
00070500316044	03671.891461	S	1.253861
00070524390184	03673.145322	W	0.001956
00070524427744	03673.147278	S	0.003214
00070524489460	03673.150493	W	0.020954
00070524891776	03673.171447	S	1.258771
00070549060172	03674.430217	W	0.021244
00070549468056	03674.451461	S	1.258804
00070573637100	03675.710266	W	0.021182
00070574043796	03675.731448	S	0.018862
00070574405940	03675.750309	W	0.088357
00070576102392	03675.838666	S	1.121690
00070597638836	03676.960356	W	0.145377
00070600430084	03677.105734	S	1.132976
00070622183228	03678.238710	W	0.002039
00070622222368	03678.240748	S	0.004754
00070622313652	03678.245503	W	0.194896
00070626055648	03678.440398	S	0.224097
00070630358316	03678.664496	W	0.007542
00070630503120	03678.672037	S	0.845388
00070646734576	03679.517426	W	0.001908
00070646771208	03679.519334	S	0.006170
00070646889664	03679.525503	W	0.138760
00070649553856	03679.664263	S	1.140754
00070671456328	03680.805017	W	0.073670
00070672870788	03680.878687	S	1.224784
00070696386644	03682.103471	W	0.002126
00070696427468	03682.105597	S	0.004911
00070696521768	03682.110509	W	0.020957
00070696924136	03682.131465	S	1.252781
00070720977524	03683.384246	W	0.002066
00070721017200	03683.386312	S	0.004198
00070721097804	03683.390511	W	0.020879
00070721498680	03683.411390	S	1.253085
00070745557912	03684.664475	W	0.002078
00070745597804	03684.666552	S	0.003961
00070745673848	03684.670513	W	0.020954
00070746076160	03684.691467	S	1.252982
00070770133420	03685.944449	W	0.002013
00070770172068	03685.946462	S	0.004050
00070770249820	03685.950511	W	0.020944
00070770651940	03685.971455	S	1.258542
00070794815944	03687.229997	W	0.021481
00070795228376	03687.251478	S	1.258832
00070819397956	03688.510310	W	0.021180
00070819804604	03688.531490	S	1.258808
00070843973724	03689.790298	W	0.021191
00070844380584	03689.811489	S	1.258822
00070868549964	03691.070311	W	0.021178
00070868956576	03691.091488	S	1.258833
00070893126176	03692.350322	W	0.024132
00070893589508	03692.374454	S	1.255841
00070917701656	03693.630295	W	0.021189
00070918108492	03693.651484	S	1.258796
00070942277372	03694.910280	W	0.021260
00070942685568	03694.931540	S	0.018755
00070943045672	03694.950295	W	0.232409
00070947507924	03695.182704	S	0.987681
00070966471408	03696.170386	W	0.325301
00070972717196	03696.495687	S	0.954681
00070991047080	03697.450369	W	0.135396
00070993646692	03697.585765	S	1.149624
00071015719472	03698.735389	W	0.533581
00071025964228	03699.268970	S	0.731400
00071040007108	03700.000370	W	0.112468
00071042166492	03700.112838	S	1.167657
00071064585500	03701.280495	W	0.392234
00071072116396	03701.672729	S	0.887774
00071089161656	03702.560503	W	0.178316
00071092585328	03702.738819	S	1.106260
00071113825512	03703.845079	W	0.050738
00071114799676	03703.895816	S	1.229513
00071138406320	03705.125329	W	0.050600
00071139377836	03705.175929	S	1.234390
00071163078128	03706.410319	W	0.062515
00071164278408	03706.472834	S	1.217545
00071187655276	03707.690379	W	0.064458
00071188892868	03707.754837	S	1.220481
00071212326096	03708.975318	W	0.040523
00071213104132	03709.015840	S	1.233957
00071236796100	03710.249797	W	0.045911
00071237677596	03710.295708	S	1.232736
00071261346132	03711.528444	W	0.002015
00071261384828	03711.530460	S	0.005097
00071261482688	03711.535557	W	0.063143
00071262695024	03711.598699	S	1.216668
00071286055040	03712.815367	W	0.102470
00071288022464	03712.917837	S	1.177545
00071310631320	03714.095381	W	0.171478
00071313923696	03714.266859	S	1.108463
00071335206188	03715.375322	W	0.313640
00071341228072	03715.688962	S	0.944315
00071359358912	03716.633277	W	0.080586
00071360906156	03716.713862	S	1.236385
00071384644740	03717.950247	W	0.022738
00071385081316	03717.972985	S	0.017237
00071385412276	03717.990223	W	0.162497
00071388532228	03718.152720	S	1.047614
00071408646408	03719.200334	W	0.315390
00071414701900	03719.515724	S	0.964598
00071433222176	03720.480322	W	0.489691
00071442624236	03720.970012	S	0.783291
00071457663428	03721.753304	W	0.137485
00071460303136	03721.890788	S	1.149297
00071482369640	03723.040085	W	0.390622
00071489869592	03723.430708	S	0.883091
00071506824940	03724.313799	W	0.200986
00071510683880	03724.514785	S	1.085563
00071531526688	03725.600348	W	0.268637
00071536684516	03725.868985	S	1.004304
00071555967156	03726.873289	W	0.071592
00071557341716	03726.944881	S	1.245417
00071581253716	03728.190298	W	0.022707
00071581689696	03728.213005	S	0.017227
00071582020452	03728.230232	W	0.161518
00071585121588	03728.391749	S	1.048571
00071605254148	03729.440320	W	0.200587
00071609105412	03729.640907	S	1.079511
00071629832032	03730.720418	W	0.553616
00071640461464	03731.274035	S	0.719365
00071654273276	03731.993400	W	0.149420
00071657142136	03732.142820	S	1.137634
00071678984712	03733.280454	W	0.415334
00071686959132	03733.695788	S	0.864646
00071703560344	03734.560435	W	0.198451
00071707370604	03734.758886	S	1.081565
00071728136660	03735.840451	W	0.049445
00071729086000	03735.889896	S	1.235499
00071752807580	03737.125395	W	0.044496
00071753661900	03737.169891	S	1.235481
00071777383144	03738.405372	W	0.067531
00071778679748	03738.472904	S	1.217536
00071802056444	03739.690440	W	0.064443
00071803293756	03739.754883	S	1.210412
00071826533672	03740.965295	W	0.050602
00071827505224	03741.015897	S	1.239462
00071851302892	03742.255359	W	0.055588
00071852370176	03742.310947	S	1.218879
00071875772660	03743.529826	W	0.001986
00071875810800	03743.531812	S	0.003796
00071875883676	03743.535608	W	0.061721
00071877068724	03743.597329	S	1.218141
00071900457040	03744.815471	W	0.124430
00071902846104	03744.939901	S	1.155512
00071925031940	03746.095414	W	0.034481
00071925693976	03746.129895	S	1.245487
00071949607332	03747.375382	W	0.034515
00071950270028	03747.409897	S	1.245532
00071974184244	03748.655429	W	0.057483
00071975287916	03748.712912	S	1.222579
00071998761428	03749.935491	W	0.053427
00071999787228	03749.988918	S	1.226468
00072023335420	03751.215386	W	0.040525
00072024113496	03751.255911	S	1.239499
00072047911876	03752.495410	W	0.034503
00072048574340	03752.529914	S	1.245415
00072072486304	03753.775328	W	0.057591
00072073592044	03753.832919	S	1.215350
00072096926772	03755.048269	W	0.002103
00072096967156	03755.050373	S	0.005155
00072097066128	03755.055528	W	0.147997
00072099907672	03755.203525	S	1.131809
00072121638404	03756.335334	W	0.309519
00072127581176	03756.644853	S	0.970518
00072146215124	03757.615371	W	0.055560
00072147281876	03757.670931	S	1.224388
00072170790132	03758.895319	W	0.063591
00072172011072	03758.958910	S	1.216472
00072195367328	03760.175382	W	0.046573
00072196261524	03760.221954	S	1.233328
00072219941416	03761.455282	W	0.055660
00072221010084	03761.510942	S	1.224484
00072244520176	03762.735426	W	0.040509
00072245297956	03762.775935	S	1.239466
00072269095700	03764.015401	W	0.119529
00072271390652	03764.134930	S	1.160567
00072293673532	03765.295496	W	0.040440
00072294449980	03765.335936	S	1.239460
00072318247604	03766.575396	W	0.129529
00072320734556	03766.704925	S	1.150565
00072342825400	03767.855490	W	0.040455
00072343602128	03767.895944	S	1.239484
00072367400212	03769.135428	W	0.063515
00072368619692	03769.198942	S	1.216512
00072391976728	03770.415455	W	0.040510
00072392754528	03770.455965	S	1.234283
00072416452768	03771.690248	W	0.002110
00072416493280	03771.692358	S	0.003298
00072416556596	03771.695656	W	0.038893
00072417303332	03771.734549	S	1.233987
00072440995888	03772.968536	W	0.002158
00072441037312	03772.970693	S	0.004968
00072441132692	03772.975661	W	0.040288
00072441906228	03773.015949	S	1.232767
00072465575360	03774.248717	W	0.002033
00072465614388	03774.250749	S	0.004913
00072465708716	03774.255662	W	0.063188
00072466921928	03774.318850	S	1.216628
00072490281184	03775.535478	W	0.040486
00072491058508	03775.575964	S	1.239442
00072514855792	03776.815406	W	0.129534
00072517342836	03776.944939	S	1.150533
00072539433068	03778.095472	W	0.304412
00072545277780	03778.399884	S	0.975624
00072564009768	03779.375509	W	0.129457
00072566495344	03779.504966	S	1.150529
00072588585504	03780.655495	W	0.046474
00072589477812	03780.701969	S	1.233496
00072613160928	03781.935465	W	0.040514
00072613938792	03781.975979	S	1.239478
00072637736768	03783.215457	W	0.040520
00072638514744	03783.255976	S	1.239483
00072662312808	03784.495459	W	0.063505
00072663532096	03784.558963	S	1.216527
00072686889416	03785.775490	W	0.059484
00072688031512	03785.834975	S	1.215348
00072711366184	03787.050322	W	0.001866
00072711402004	03787.052188	S	0.003495
00072711469116	03787.055683	W	0.040148
00072712239948	03787.095831	S	1.239639
00072736041012	03788.335469	W	0.040528
00072736819156	03788.375998	S	1.239491
00072760617388	03789.615489	W	0.124497
00072763007728	03789.739986	S	1.155560
00072785194476	03790.895546	W	0.162435
00072788313224	03791.057980	S	1.117455
00072809768356	03792.175435	W	0.292666
00072815387540	03792.468101	S	0.965293
00072833921168	03793.433394	W	0.148452
00072836771456	03793.581847	S	1.138784
00072858636112	03794.720631	W	0.410240
00072866512728	03795.130871	S	0.869804
00072883212956	03796.000675	W	0.484429
00072892513996	03796.485104	S	0.795455
00072907786740	03797.280559	W	0.185425
00072911346892	03797.465984	S	1.124554
00072932938328	03798.590538	W	0.021137
00072933344156	03798.611675	S	1.258772
00072957512584	03799.870447	W	0.021245
00072957920488	03799.891692	S	0.018782
00072958281108	03799.910474	W	0.070506
00072959634832	03799.980981	S	1.169593
00072982091008	03801.150573	W	0.021076
00072982495676	03801.171650	S	1.258858
00073006665744	03802.430508	W	0.021164
00073007072092	03802.451671	S	1.253440
00073031138140	03803.705111	W	0.026548
00073031647860	03803.731659	S	1.251868
00073055683724	03804.983527	W	0.002069
00073055723452	03804.985596	S	0.005114
00073055821648	03804.990711	W	0.020703
00073056219148	03805.011414	S	1.259070
00073080393292	03806.270484	W	0.021194
00073080800212	03806.291678	S	1.258794
00073104969060	03807.550472	W	0.021201
00073105376112	03807.571673	S	0.018846
00073105737948	03807.590518	W	0.162359
00073108855236	03807.752877	S	1.047650
00073128970112	03808.800527	W	0.055454
00073130034824	03808.855980	S	1.224511
00073153545432	03810.080491	W	0.055481
00073154610664	03810.135972	S	1.229548
00073178217992	03811.365520	W	0.050579
00073179189100	03811.416099	S	1.229427
00073202794108	03812.645526	W	0.089438
00073204511320	03812.734965	S	1.195619
00073227467200	03813.930583	W	0.045389
00073228338660	03813.975972	S	1.234440
00073252039904	03815.210412	W	0.045568
00073252914804	03815.255979	S	1.239447
00073276712180	03816.495426	W	0.040554
00073277490812	03816.535980	S	1.234044
00073301184448	03817.770023	W	0.002005
00073301222948	03817.772029	S	0.003607
00073301292208	03817.775636	W	0.129223
00073303773292	03817.904859	S	1.165624
00073326153276	03819.070483	W	0.021243
00073326561148	03819.091726	S	0.018661
00073326919432	03819.110387	W	0.050509
00073327889212	03819.160896	S	1.169024
00073350334472	03820.329920	W	0.003263
00073350397116	03820.333183	S	0.002457
00073350444284	03820.335640	W	0.040140
00073351214964	03820.375779	S	1.232885
00073374886360	03821.608665	W	0.002040
00073374925524	03821.610704	S	0.004937
00073375020308	03821.615641	W	0.046253
00073375908364	03821.661894	S	1.241805
00073399751016	03822.903699	W	0.002034
00073399790076	03822.905733	S	0.005110
00073399888192	03822.910843	W	0.020806
00073400287668	03822.931649	S	1.238026
00073424057772	03824.169676	W	0.001963
00073424095460	03824.171639	S	0.004206
00073424176212	03824.175844	W	0.063143
00073425388560	03824.238987	S	1.210693
00073448633868	03825.449681	W	0.001920
00073448670724	03825.451600	S	0.004148
00073448750368	03825.455748	W	0.119276
00073451040476	03825.575025	S	1.179562
00073473688068	03826.754587	W	0.014723
00073473970752	03826.769310	S	1.245836
00073497890808	03828.015146	W	0.114837
00073500095684	03828.129984	S	1.165623
00073522475636	03829.295606	W	0.115390
00073524691124	03829.410996	S	1.157442
00073546914004	03830.568438	W	0.003324
00073546977816	03830.571761	S	0.003998
00073547054580	03830.575759	W	0.078086
00073548553828	03830.653845	S	1.195893
